COUNTRY_ID,country_name,district_name,GAUL_CODE,total_population_2016,coverage_untargeted_biased_2016,coverage_untargeted_unbiased_2016,coverage_targeted_2016,number_to_vaccinate_untargeted_biased_2016,number_to_vaccinate_untargeted_unbiased_2016,number_to_vaccinate_targeted_2016,coverage_untargeted_biased_1970,coverage_untargeted_biased_1980,coverage_untargeted_biased_1990,coverage_untargeted_biased_2000,coverage_untargeted_biased_2010,coverage_untargeted_unbiased_1970,coverage_untargeted_unbiased_1980,coverage_untargeted_unbiased_1990,coverage_untargeted_unbiased_2000,coverage_untargeted_unbiased_2010,coverage_targeted_1970,coverage_targeted_1980,coverage_targeted_1990,coverage_targeted_2000,coverage_targeted_2010
BRA,Brazil,Piripa,6833,12029.01989,0.077871786,0.401583685,0.552406056,8686,4793,2978,0,0,0.040644713,0.095378068,0.08549982,0,0,0.040644713,0.443098924,0.44287509,0,0,0.040644713,0.574229037,0.609685902
BRA,Brazil,Piritiba,6834,24581.0809,0.077871786,0.401583685,0.552406056,17751,9794,6086,0,0,0.040644713,0.095378068,0.08549982,0,0,0.040644713,0.443098924,0.44287509,0,0,0.040644713,0.574229037,0.609685902
BRA,Brazil,Planaltino,6835,9526.766554,0.077871786,0.401583685,0.552406056,6880,3796,2359,0,0,0.040644713,0.095378068,0.08549982,0,0,0.040644713,0.443098924,0.44287509,0,0,0.040644713,0.574229037,0.609685902
BRA,Brazil,Planalto,6836,28485.19833,0.303826744,0.771899683,0.94424663,14134,800,0,0,0,0.040644713,0.095378068,0.251510745,0,0,0.040644713,0.443098924,0.669122005,0,0,0.040644713,0.574229037,0.901038953
BRA,Brazil,Pocoes,6837,48176.02181,0.077871786,0.401583685,0.552406056,34789,19194,11928,0,0,0.040644713,0.095378068,0.08549982,0,0,0.040644713,0.443098924,0.44287509,0,0,0.040644713,0.574229037,0.609685902
BRA,Brazil,Pojuca,6838,33388.12587,0.077871786,0.401583685,0.552406056,24111,13302,8267,0,0,0.040644713,0.095378068,0.08549982,0,0,0.040644713,0.443098924,0.44287509,0,0,0.040644713,0.574229037,0.609685902
BRA,Brazil,Ponto Novo,6839,13625.63827,0.077871786,0.401583685,0.552406056,9839,5429,3374,0,0,0.040644713,0.095378068,0.08549982,0,0,0.040644713,0.443098924,0.44287509,0,0,0.040644713,0.574229037,0.609685902
BRA,Brazil,Porto Seguro,6840,148844.6622,0.077871786,0.401583685,0.552406056,107485,59302,36853,0,0,0.040644713,0.095378068,0.08549982,0,0,0.040644713,0.443098924,0.44287509,0,0,0.040644713,0.574229037,0.609685902
BRA,Brazil,Potiragua,6841,6653.514204,0.077871786,0.401583685,0.552406056,4805,2651,1647,0,0,0.040644713,0.095378068,0.08549982,0,0,0.040644713,0.443098924,0.44287509,0,0,0.040644713,0.574229037,0.609685902
BRA,Brazil,Prado,6842,27810.7101,0.077871786,0.401583685,0.552406056,20083,11080,6886,0,0,0.040644713,0.095378068,0.08549982,0,0,0.040644713,0.443098924,0.44287509,0,0,0.040644713,0.574229037,0.609685902
BRA,Brazil,Presidente Dutra,6843,15332.41304,0.495078893,0.831653068,0.991094377,4675,0,0,0,0,0.040644713,0.095378068,0.420212473,0,0,0.040644713,0.443098924,0.72530502,0,0,0.040644713,0.574229037,0.907262949
BRA,Brazil,Presidente Janio Quadros,6844,12953.18144,0.077871786,0.401583685,0.552406056,9354,5161,3207,0,0,0.040644713,0.095378068,0.08549982,0,0,0.040644713,0.443098924,0.44287509,0,0,0.040644713,0.574229037,0.609685902
BRA,Brazil,Presidente Tancredo Neves,6845,27158.47733,0.077871786,0.401583685,0.552406056,19612,10820,6724,0,0,0.040644713,0.095378068,0.08549982,0,0,0.040644713,0.443098924,0.44287509,0,0,0.040644713,0.574229037,0.609685902
BRA,Brazil,Queimadas,6846,26369.81417,0.077871786,0.401583685,0.552406056,19042,10506,6529,0,0,0.040644713,0.095378068,0.08549982,0,0,0.040644713,0.443098924,0.44287509,0,0,0.040644713,0.574229037,0.609685902
BRA,Brazil,Quijingue,6847,27750.52693,0.077871786,0.401583685,0.552406056,20039,11056,6871,0,0,0.040644713,0.095378068,0.08549982,0,0,0.040644713,0.443098924,0.44287509,0,0,0.040644713,0.574229037,0.609685902
BRA,Brazil,Quixabeira,6848,9952.682042,0.077871786,0.401583685,0.552406056,7187,3965,2464,0,0,0.040644713,0.095378068,0.08549982,0,0,0.040644713,0.443098924,0.44287509,0,0,0.040644713,0.574229037,0.609685902
BRA,Brazil,Rafael Jambeiro,6849,25134.56718,0.224918084,0.67807985,0.932017708,14454,3064,0,0,0,0.040644713,0.095378068,0.160654207,0,0,0.040644713,0.443098924,0.599584898,0,0,0.040644713,0.574229037,0.863009898
BRA,Brazil,Remanso,6850,41794.97204,0.169715948,0.492018787,0.649629595,26343,12872,6285,0,0,0.040644713,0.118787653,0.167102083,0,0,0.040644713,0.466887888,0.522983419,0,0,0.040644713,0.600412183,0.696959152
BRA,Brazil,Retirolandia,6851,14203.54582,0.226552878,0.652090709,0.909699217,8145,2101,0,0,0,0.040644713,0.095378068,0.152829946,0,0,0.040644713,0.443098924,0.553423878,0,0,0.040644713,0.574229037,0.771886421
BRA,Brazil,Riachao Das Neves,6852,22475.2521,0.169715948,0.492018787,0.649629595,14166,6922,3380,0,0,0.040644713,0.118787653,0.167102083,0,0,0.040644713,0.466887888,0.522983419,0,0,0.040644713,0.600412183,0.696959152
BRA,Brazil,Riachao Do Jacuipe,6853,34740.1212,0.077871786,0.401583685,0.552406056,25087,13841,8601,0,0,0.040644713,0.095378068,0.08549982,0,0,0.040644713,0.443098924,0.44287509,0,0,0.040644713,0.574229037,0.609685902
BRA,Brazil,Riacho De Santana,6854,33333.07375,0.169715948,0.492018787,0.649629595,21009,10266,5012,0,0,0.040644713,0.118787653,0.167102083,0,0,0.040644713,0.466887888,0.522983419,0,0,0.040644713,0.600412183,0.696959152
BRA,Brazil,Ribeira Do Amparo,6855,14449.12341,0.077871786,0.401583685,0.552406056,10434,5757,3578,0,0,0.040644713,0.095378068,0.08549982,0,0,0.040644713,0.443098924,0.44287509,0,0,0.040644713,0.574229037,0.609685902
BRA,Brazil,Ribeira Do Pombal,6856,51442.39205,0.077871786,0.401583685,0.552406056,37148,20495,12737,0,0,0.040644713,0.095378068,0.08549982,0,0,0.040644713,0.443098924,0.44287509,0,0,0.040644713,0.574229037,0.609685902
BRA,Brazil,Ribeirao Do Largo,6857,7224.017976,0.077871786,0.401583685,0.552406056,5217,2878,1789,0,0,0.040644713,0.095378068,0.08549982,0,0,0.040644713,0.443098924,0.44287509,0,0,0.040644713,0.574229037,0.609685902
BRA,Brazil,Rio De Contas,6858,12969.12412,0.077871786,0.401583685,0.552406056,9365,5167,3211,0,0,0.040644713,0.095378068,0.08549982,0,0,0.040644713,0.443098924,0.44287509,0,0,0.040644713,0.574229037,0.609685902
BRA,Brazil,Rio Do Antonio,6859,16654.63993,0.077871786,0.401583685,0.552406056,12027,6635,4124,0,0,0.040644713,0.095378068,0.08549982,0,0,0.040644713,0.443098924,0.44287509,0,0,0.040644713,0.574229037,0.609685902
BRA,Brazil,Rio Do Pires,6860,11698.09634,0.077871786,0.401583685,0.552406056,8448,4661,2896,0,0,0.040644713,0.095378068,0.08549982,0,0,0.040644713,0.443098924,0.44287509,0,0,0.040644713,0.574229037,0.609685902
BRA,Brazil,Rio Real,6861,40610.7875,0.077871786,0.401583685,0.552406056,29326,16180,10055,0,0,0.040644713,0.095378068,0.08549982,0,0,0.040644713,0.443098924,0.44287509,0,0,0.040644713,0.574229037,0.609685902
BRA,Brazil,Rodelas,6862,9363.495092,0.077871786,0.401583685,0.552406056,6762,3731,2318,0,0,0.040644713,0.095378068,0.08549982,0,0,0.040644713,0.443098924,0.44287509,0,0,0.040644713,0.574229037,0.609685902
BRA,Brazil,Ruy Barbosa,6863,31547.71815,0.077871786,0.401583685,0.552406056,22781,12569,7811,0,0,0.040644713,0.095378068,0.08549982,0,0,0.040644713,0.443098924,0.44287509,0,0,0.040644713,0.574229037,0.609685902
BRA,Brazil,Salinas Da Margarida,6864,15135.56411,0.077871786,0.401583685,0.552406056,10930,6030,3747,0,0,0.040644713,0.095378068,0.08549982,0,0,0.040644713,0.443098924,0.44287509,0,0,0.040644713,0.574229037,0.609685902
BRA,Brazil,Salvador,6865,2809247.07,0.077871786,0.401583685,0.552406056,2028637,1119250,695553,0,0,0.040644713,0.095378068,0.08549982,0,0,0.040644713,0.443098924,0.44287509,0,0,0.040644713,0.574229037,0.609685902
BRA,Brazil,Santa Barbara,6866,19895.72468,0.262041841,0.735809029,0.974565971,10703,1277,0,0,0,0.040644713,0.095378068,0.168578921,0,0,0.040644713,0.443098924,0.590153401,0,0,0.040644713,0.574229037,0.83985187
BRA,Brazil,Santa Brigida,6867,14583.62602,0.077871786,0.401583685,0.552406056,10531,5810,3611,0,0,0.040644713,0.095378068,0.08549982,0,0,0.040644713,0.443098924,0.44287509,0,0,0.040644713,0.574229037,0.609685902
BRA,Brazil,Santa Cruz Cabralia,6868,29197.05617,0.077871786,0.401583685,0.552406056,21084,11633,7229,0,0,0.040644713,0.095378068,0.08549982,0,0,0.040644713,0.443098924,0.44287509,0,0,0.040644713,0.574229037,0.609685902
BRA,Brazil,Santa Cruz Da Vitoria,6869,6278.495989,0.077871786,0.401583685,0.552406056,4534,2501,1555,0,0,0.040644713,0.095378068,0.08549982,0,0,0.040644713,0.443098924,0.44287509,0,0,0.040644713,0.574229037,0.609685902
BRA,Brazil,Santa Ines,6870,11016.5316,0.670627073,0.969199892,0.992346335,1425,0,0,0,0,0.040644713,0.095378068,0.595733672,0,0,0.040644713,0.443098924,0.89420266,0,0,0.040644713,0.574229037,0.952804722
BRA,Brazil,Santa Luzia,6871,12799.08967,1,1,1,0,0,0,0,0,0.040644713,0.095378068,0.981833398,0,0,0.040644713,0.443098924,0.996178811,0,0,0.040644713,0.574229037,1
BRA,Brazil,Santa Maria Da Vitoria,6872,40304.0633,0.300124524,0.724013781,0.976022029,20147,3063,0,0,0,0.040644713,0.118787653,0.237864418,0,0,0.040644713,0.466887888,0.674682192,0,0,0.040644713,0.600412183,0.95237101
BRA,Brazil,Santa Rita De Cassia,6873,28495.36765,0.169715948,0.492018787,0.649629595,17960,8776,4285,0,0,0.040644713,0.118787653,0.167102083,0,0,0.040644713,0.466887888,0.522983419,0,0,0.040644713,0.600412183,0.696959152
BRA,Brazil,Santa Teresinha,6874,10669.90067,0.077871786,0.401583685,0.552406056,7705,4251,2642,0,0,0.040644713,0.095378068,0.08549982,0,0,0.040644713,0.443098924,0.44287509,0,0,0.040644713,0.574229037,0.609685902
BRA,Brazil,Santaluz,6875,36545.96904,0.077871786,0.401583685,0.552406056,26391,14561,9049,0,0,0.040644713,0.095378068,0.08549982,0,0,0.040644713,0.443098924,0.44287509,0,0,0.040644713,0.574229037,0.609685902
BRA,Brazil,Santana,6876,26990.3731,0.169715948,0.492018787,0.649629595,17012,8313,4059,0,0,0.040644713,0.118787653,0.167102083,0,0,0.040644713,0.466887888,0.522983419,0,0,0.040644713,0.600412183,0.696959152
BRA,Brazil,Santanopolis,6877,9171.800793,0.201397329,0.580362306,0.789979946,5490,2014,92,0,0,0.040644713,0.095378068,0.159793856,0,0,0.040644713,0.443098924,0.541651654,0,0,0.040644713,0.574229037,0.734555007
BRA,Brazil,Santo Amaro,6878,61433.46896,0.077871786,0.401583685,0.552406056,44363,24476,15211,0,0,0.040644713,0.095378068,0.08549982,0,0,0.040644713,0.443098924,0.44287509,0,0,0.040644713,0.574229037,0.609685902
BRA,Brazil,Santo Antonio De Jesus,6879,100858.2677,0.077871786,0.401583685,0.552406056,72833,40184,24972,0,0,0.040644713,0.095378068,0.08549982,0,0,0.040644713,0.443098924,0.44287509,0,0,0.040644713,0.574229037,0.609685902
BRA,Brazil,Santo Estevao,6880,53268.15979,0.238979268,0.689240737,0.945727292,29885,5900,0,0,0,0.040644713,0.095378068,0.156816672,0,0,0.040644713,0.443098924,0.557136795,0,0,0.040644713,0.574229037,0.775574651
BRA,Brazil,Sao Desiderio,6881,34113.38145,0.169715948,0.492018787,0.649629595,21501,10506,5130,0,0,0.040644713,0.118787653,0.167102083,0,0,0.040644713,0.466887888,0.522983419,0,0,0.040644713,0.600412183,0.696959152
BRA,Brazil,Sao Domingos,6882,8250.147664,0.57250652,0.846051395,0.96093768,1877,0,0,0,0,0.040644713,0.095378068,0.538000849,0,0,0.040644713,0.443098924,0.792605484,0,0,0.040644713,0.574229037,0.939593513
BRA,Brazil,Sao Felipe,6883,20563.00118,0.077871786,0.401583685,0.552406056,14849,8193,5091,0,0,0.040644713,0.095378068,0.08549982,0,0,0.040644713,0.443098924,0.44287509,0,0,0.040644713,0.574229037,0.609685902
BRA,Brazil,Sao Felix,6884,11384.6316,0.231557319,0.64834577,0.888565245,6472,1727,0,0,0,0.040644713,0.095378068,0.164702634,0,0,0.040644713,0.443098924,0.590046476,0,0,0.040644713,0.574229037,0.841843485
BRA,Brazil,Sao Felix Do Coribe,6885,14171.72355,0.169715948,0.492018787,0.649629595,8932,4365,2131,0,0,0.040644713,0.118787653,0.167102083,0,0,0.040644713,0.466887888,0.522983419,0,0,0.040644713,0.600412183,0.696959152
BRA,Brazil,Sao Francisco Do Conde,6886,32243.38611,0.077871786,0.401583685,0.552406056,23284,12846,7983,0,0,0.040644713,0.095378068,0.08549982,0,0,0.040644713,0.443098924,0.44287509,0,0,0.040644713,0.574229037,0.609685902
BRA,Brazil,Sao Gabriel,6887,19028.31757,0.996248906,0.998923104,1,0,0,0,0,0,0.040644713,0.118787653,0.996001485,0,0,0.040644713,0.466887888,0.997826177,0,0,0.040644713,0.600412183,1
BRA,Brazil,Sao Goncalo Dos Campos,6888,33909.42143,0.077871786,0.401583685,0.552406056,24487,13510,8396,0,0,0.040644713,0.095378068,0.08549982,0,0,0.040644713,0.443098924,0.44287509,0,0,0.040644713,0.574229037,0.609685902
BRA,Brazil,Sao Jose Da Vitoria,6889,4281.571391,0.077871786,0.401583685,0.552406056,3092,1706,1060,0,0,0.040644713,0.095378068,0.08549982,0,0,0.040644713,0.443098924,0.44287509,0,0,0.040644713,0.574229037,0.609685902
BRA,Brazil,Sao Jose Do Jacuipe,6890,10888.98455,0.077871786,0.401583685,0.552406056,7863,4338,2696,0,0,0.040644713,0.095378068,0.08549982,0,0,0.040644713,0.443098924,0.44287509,0,0,0.040644713,0.574229037,0.609685902
BRA,Brazil,Sao Miguel Das Matas,6891,10850.0956,0.077871786,0.401583685,0.552406056,7835,4323,2686,0,0,0.040644713,0.095378068,0.08549982,0,0,0.040644713,0.443098924,0.44287509,0,0,0.040644713,0.574229037,0.609685902
BRA,Brazil,Sao Sebastiao Do Passe,6892,44601.03522,0.077871786,0.401583685,0.552406056,32208,17770,11043,0,0,0.040644713,0.095378068,0.08549982,0,0,0.040644713,0.443098924,0.44287509,0,0,0.040644713,0.574229037,0.609685902
BRA,Brazil,Sapeacu,6893,14342.71788,0.077871786,0.401583685,0.552406056,10357,5714,3551,0,0,0.040644713,0.095378068,0.08549982,0,0,0.040644713,0.443098924,0.44287509,0,0,0.040644713,0.574229037,0.609685902
BRA,Brazil,Satiro Dias,6894,17246.63776,0.077871786,0.401583685,0.552406056,12454,6871,4270,0,0,0.040644713,0.095378068,0.08549982,0,0,0.040644713,0.443098924,0.44287509,0,0,0.040644713,0.574229037,0.609685902
BRA,Brazil,Saubara,6895,11661.09617,0.077871786,0.401583685,0.552406056,8421,4646,2887,0,0,0.040644713,0.095378068,0.08549982,0,0,0.040644713,0.443098924,0.44287509,0,0,0.040644713,0.574229037,0.609685902
BRA,Brazil,Saude,6896,12587.72886,0.077871786,0.401583685,0.552406056,9090,5015,3117,0,0,0.040644713,0.095378068,0.08549982,0,0,0.040644713,0.443098924,0.44287509,0,0,0.040644713,0.574229037,0.609685902
BRA,Brazil,Seabra,6897,47952.41677,0.077871786,0.401583685,0.552406056,34628,19105,11873,0,0,0.040644713,0.095378068,0.08549982,0,0,0.040644713,0.443098924,0.44287509,0,0,0.040644713,0.574229037,0.609685902
BRA,Brazil,Sebastiao Laranjeiras,6898,11695.92795,0.077871786,0.401583685,0.552406056,8446,4660,2896,0,0,0.040644713,0.095378068,0.08549982,0,0,0.040644713,0.443098924,0.44287509,0,0,0.040644713,0.574229037,0.609685902
BRA,Brazil,Senhor Do Bonfim,6899,79673.64461,0.233431382,0.60383168,0.794496428,45141,15629,438,0,0,0.040644713,0.095378068,0.16332078,0,0,0.040644713,0.443098924,0.538880624,0,0,0.040644713,0.574229037,0.722786563
BRA,Brazil,Sento Se,6900,41499.6218,0.307584999,0.677736905,0.899555717,20435,5074,0,0,0,0.040644713,0.118787653,0.244923044,0,0,0.040644713,0.466887888,0.641566258,0,0,0.040644713,0.600412183,0.868357975
BRA,Brazil,Serra Do Ramalho,6901,34196.81897,0.330819416,0.742107018,0.996138117,16044,1980,0,0,0,0.040644713,0.118787653,0.263056366,0,0,0.040644713,0.466887888,0.674022855,0,0,0.040644713,0.600412183,0.940429105
BRA,Brazil,Serra Dourada,6902,17495.45598,0.169715948,0.492018787,0.649629595,11027,5388,2631,0,0,0.040644713,0.118787653,0.167102083,0,0,0.040644713,0.466887888,0.522983419,0,0,0.040644713,0.600412183,0.696959152
BRA,Brazil,Serra Preta,6903,13951.21455,0.077871786,0.401583685,0.552406056,10075,5558,3454,0,0,0.040644713,0.095378068,0.08549982,0,0,0.040644713,0.443098924,0.44287509,0,0,0.040644713,0.574229037,0.609685902
BRA,Brazil,Serrinha,6904,98465.71995,0.077871786,0.401583685,0.552406056,71105,39230,24380,0,0,0.040644713,0.095378068,0.08549982,0,0,0.040644713,0.443098924,0.44287509,0,0,0.040644713,0.574229037,0.609685902
BRA,Brazil,Serrolandia,6905,14478.47319,0.077871786,0.401583685,0.552406056,10455,5768,3585,0,0,0.040644713,0.095378068,0.08549982,0,0,0.040644713,0.443098924,0.44287509,0,0,0.040644713,0.574229037,0.609685902
BRA,Brazil,Simoes Filho,6906,135293.1482,0.20012545,0.615746768,0.869707556,81159,24928,0,0,0,0.040644713,0.095378068,0.145861586,0,0,0.040644713,0.443098924,0.549499632,0,0,0.040644713,0.574229037,0.771791313
BRA,Brazil,Sitio Do Mato,6907,12225.03409,0.169715948,0.492018787,0.649629595,7705,3765,1838,0,0,0.040644713,0.118787653,0.167102083,0,0,0.040644713,0.466887888,0.522983419,0,0,0.040644713,0.600412183,0.696959152
BRA,Brazil,Sitio Do Quinto,6908,11996.76391,0.249778853,0.729447159,0.961854116,6601,846,0,0,0,0.040644713,0.095378068,0.175358914,0,0,0.040644713,0.443098924,0.603947577,0,0,0.040644713,0.574229037,0.871266262
BRA,Brazil,Sobradinho,6909,23092.40132,0.469281284,0.721270132,0.920030677,7637,1818,0,0,0,0.040644713,0.118787653,0.469528876,0,0,0.040644713,0.466887888,0.735625488,0,0,0.040644713,0.600412183,0.949122384
BRA,Brazil,Souto Soares,6910,18327.73495,0.245350989,0.619395243,0.810909232,10165,3310,0,0,0,0.040644713,0.095378068,0.160619589,0,0,0.040644713,0.443098924,0.529320844,0,0,0.040644713,0.574229037,0.706305117
BRA,Brazil,Tabocas Do Brejo Velho,6911,13174.01568,0.169715948,0.492018787,0.649629595,8303,4057,1981,0,0,0.040644713,0.118787653,0.167102083,0,0,0.040644713,0.466887888,0.522983419,0,0,0.040644713,0.600412183,0.696959152
BRA,Brazil,Tanhacu,6912,20426.07545,0.077871786,0.401583685,0.552406056,14750,8138,5057,0,0,0.040644713,0.095378068,0.08549982,0,0,0.040644713,0.443098924,0.44287509,0,0,0.040644713,0.574229037,0.609685902
BRA,Brazil,Tanque Novo,6913,18162.37062,0.077871786,0.401583685,0.552406056,13116,7236,4497,0,0,0.040644713,0.095378068,0.08549982,0,0,0.040644713,0.443098924,0.44287509,0,0,0.040644713,0.574229037,0.609685902
BRA,Brazil,Tanquinho,6914,8042.476377,0.077871786,0.401583685,0.552406056,5808,3204,1991,0,0,0.040644713,0.095378068,0.08549982,0,0,0.040644713,0.443098924,0.44287509,0,0,0.040644713,0.574229037,0.609685902
BRA,Brazil,Taperoa,6915,21055.64495,0.077871786,0.401583685,0.552406056,15205,8389,5213,0,0,0.040644713,0.095378068,0.08549982,0,0,0.040644713,0.443098924,0.44287509,0,0,0.040644713,0.574229037,0.609685902
BRA,Brazil,Tapiramuta,6916,16791.77924,0.077871786,0.401583685,0.552406056,12126,6690,4158,0,0,0.040644713,0.095378068,0.08549982,0,0,0.040644713,0.443098924,0.44287509,0,0,0.040644713,0.574229037,0.609685902
BRA,Brazil,Teixeira De Freitas,6917,161939.0769,0.077871786,0.401583685,0.552406056,116941,64519,40095,0,0,0.040644713,0.095378068,0.08549982,0,0,0.040644713,0.443098924,0.44287509,0,0,0.040644713,0.574229037,0.609685902
BRA,Brazil,Teodoro Sampaio,6918,8087.058058,0.718598816,0.984650178,1,658,0,0,0,0,0.040644713,0.095378068,0.621813587,0,0,0.040644713,0.443098924,0.86917383,0,0,0.040644713,0.574229037,0.911176431
BRA,Brazil,Teofilandia,6919,19880.4895,0.077871786,0.401583685,0.552406056,14356,7921,4922,0,0,0.040644713,0.095378068,0.08549982,0,0,0.040644713,0.443098924,0.44287509,0,0,0.040644713,0.574229037,0.609685902
BRA,Brazil,Teolandia,6920,14704.61183,0.077871786,0.401583685,0.552406056,10619,5859,3641,0,0,0.040644713,0.095378068,0.08549982,0,0,0.040644713,0.443098924,0.44287509,0,0,0.040644713,0.574229037,0.609685902
BRA,Brazil,Terra Nova,6921,13174.24105,0.077871786,0.401583685,0.552406056,9513,5249,3262,0,0,0.040644713,0.095378068,0.08549982,0,0,0.040644713,0.443098924,0.44287509,0,0,0.040644713,0.574229037,0.609685902
BRA,Brazil,Tremedal,6922,18394.64761,0.077871786,0.401583685,0.552406056,13283,7329,4554,0,0,0.040644713,0.095378068,0.08549982,0,0,0.040644713,0.443098924,0.44287509,0,0,0.040644713,0.574229037,0.609685902
BRA,Brazil,Tucano,6923,56844.94347,0.077871786,0.401583685,0.552406056,41049,22648,14074,0,0,0.040644713,0.095378068,0.08549982,0,0,0.040644713,0.443098924,0.44287509,0,0,0.040644713,0.574229037,0.609685902
BRA,Brazil,Uaua,6924,23935.6958,0.077871786,0.401583685,0.552406056,17285,9536,5926,0,0,0.040644713,0.095378068,0.08549982,0,0,0.040644713,0.443098924,0.44287509,0,0,0.040644713,0.574229037,0.609685902
BRA,Brazil,Ubaira,6925,21257.06225,0.077871786,0.401583685,0.552406056,15350,8469,5263,0,0,0.040644713,0.095378068,0.08549982,0,0,0.040644713,0.443098924,0.44287509,0,0,0.040644713,0.574229037,0.609685902
BRA,Brazil,Ubaitaba,6926,22849.98174,0.077871786,0.401583685,0.552406056,16501,9104,5658,0,0,0.040644713,0.095378068,0.08549982,0,0,0.040644713,0.443098924,0.44287509,0,0,0.040644713,0.574229037,0.609685902
BRA,Brazil,Ubata,6927,25323.60882,0.077871786,0.401583685,0.552406056,18287,10089,6270,0,0,0.040644713,0.095378068,0.08549982,0,0,0.040644713,0.443098924,0.44287509,0,0,0.040644713,0.574229037,0.609685902
BRA,Brazil,Uibai,6928,14491.73428,0.077871786,0.401583685,0.552406056,10465,5774,3588,0,0,0.040644713,0.095378068,0.08549982,0,0,0.040644713,0.443098924,0.44287509,0,0,0.040644713,0.574229037,0.609685902
BRA,Brazil,Umburanas,6929,19473.58179,0.169715948,0.492018787,0.649629595,12274,5997,2928,0,0,0.040644713,0.118787653,0.167102083,0,0,0.040644713,0.466887888,0.522983419,0,0,0.040644713,0.600412183,0.696959152
BRA,Brazil,Una,6930,22799.716,0.077871786,0.401583685,0.552406056,16464,9084,5645,0,0,0.040644713,0.095378068,0.08549982,0,0,0.040644713,0.443098924,0.44287509,0,0,0.040644713,0.574229037,0.609685902
BRA,Brazil,Urandi,6931,16992.77461,0.077871786,0.401583685,0.552406056,12271,6770,4207,0,0,0.040644713,0.095378068,0.08549982,0,0,0.040644713,0.443098924,0.44287509,0,0,0.040644713,0.574229037,0.609685902
BRA,Brazil,Urucuca,6932,19548.7835,0.077871786,0.401583685,0.552406056,14117,7789,4840,0,0,0.040644713,0.095378068,0.08549982,0,0,0.040644713,0.443098924,0.44287509,0,0,0.040644713,0.574229037,0.609685902
