location_id,year_id,GBD_mean,JRF_admin,bias_term
KEN_35646,1982,0.84086657,NA,NA
KEN_35646,1983,0.8524949,NA,NA
KEN_35646,1984,0.86357063,NA,NA
KEN_35646,1985,0.87407893,NA,NA
KEN_35646,1986,0.88374853,NA,NA
KEN_35646,1987,0.89254349,NA,NA
KEN_35646,1988,0.90073186,NA,NA
KEN_35646,1989,0.90839738,NA,NA
KEN_35646,1990,0.91627628,NA,NA
KEN_35646,1991,0.92353833,NA,NA
KEN_35646,1992,0.93014133,NA,NA
KEN_35646,1993,0.93618435,NA,NA
KEN_35646,1994,0.94172096,NA,NA
KEN_35646,1995,0.9466725,NA,NA
KEN_35646,1996,0.95016104,NA,NA
KEN_35646,1997,0.95324945,NA,NA
KEN_35646,1998,0.95495456,NA,NA
KEN_35646,1999,0.95489752,NA,NA
KEN_35646,2000,0.95489538,NA,NA
KEN_35646,2001,0.95501745,NA,NA
KEN_35646,2002,0.95517552,NA,NA
KEN_35646,2003,0.955311,NA,NA
KEN_35646,2004,0.95521611,NA,NA
KEN_35646,2005,0.9549275,NA,NA
KEN_35646,2006,0.95440686,NA,NA
KEN_35646,2007,0.95364654,NA,NA
KEN_35646,2008,0.94809461,NA,NA
KEN_35646,2009,0.94198722,NA,NA
KEN_35646,2010,0.93512797,NA,NA
KEN_35646,2011,0.92862868,NA,NA
KEN_35646,2012,0.92305636,NA,NA
KEN_35646,2013,0.91902947,NA,NA
KEN_35646,2014,0.92209023,NA,NA
KEN_35646,2015,0.92636698,NA,NA
KEN_35647,1980,0.77055341,NA,NA
KEN_35647,1981,0.78228772,NA,NA
KEN_35647,1982,0.79376996,NA,NA
KEN_35647,1983,0.80490696,NA,NA
KEN_35647,1984,0.81567377,NA,NA
KEN_35647,1985,0.82606399,NA,NA
KEN_35647,1986,0.83572221,NA,NA
KEN_35647,1987,0.84457415,NA,NA
KEN_35647,1988,0.85296863,NA,NA
KEN_35647,1989,0.86101991,NA,NA
KEN_35647,1990,0.86921155,NA,NA
KEN_35647,1991,0.87704355,NA,NA
KEN_35647,1992,0.88442069,NA,NA
KEN_35647,1993,0.89146501,NA,NA
KEN_35647,1994,0.89823198,NA,NA
KEN_35647,1995,0.90455258,NA,NA
KEN_35647,1996,0.90915632,NA,NA
KEN_35647,1997,0.91347462,NA,NA
KEN_35647,1998,0.91720152,NA,NA
KEN_35647,1999,0.91966367,NA,NA
KEN_35647,2000,0.92208475,NA,NA
KEN_35647,2001,0.92455214,NA,NA
KEN_35647,2002,0.9270159,NA,NA
KEN_35647,2003,0.92947745,NA,NA
KEN_35647,2004,0.93170643,NA,NA
KEN_35647,2005,0.93384063,NA,NA
KEN_35647,2006,0.93581682,NA,NA
KEN_35647,2007,0.93773782,NA,NA
KEN_35647,2008,0.93617463,NA,NA
KEN_35647,2009,0.93479228,NA,NA
KEN_35647,2010,0.93337429,NA,NA
KEN_35647,2011,0.93250853,NA,NA
KEN_35647,2012,0.93230206,NA,NA
KEN_35647,2013,0.93284702,NA,NA
KEN_35647,2014,0.93650293,NA,NA
KEN_35647,2015,0.94037539,NA,NA
KEN_35648,1980,0.90898675,NA,NA
KEN_35648,1981,0.91412634,NA,NA
KEN_35648,1982,0.91910011,NA,NA
KEN_35648,1983,0.92386681,NA,NA
KEN_35648,1984,0.92841864,NA,NA
KEN_35648,1985,0.93276185,NA,NA
KEN_35648,1986,0.93675548,NA,NA
KEN_35648,1987,0.94038314,NA,NA
KEN_35648,1988,0.94380999,NA,NA
KEN_35648,1989,0.94709563,NA,NA
KEN_35648,1990,0.95058399,NA,NA
KEN_35648,1991,0.95390922,NA,NA
KEN_35648,1992,0.95703453,NA,NA
KEN_35648,1993,0.96001381,NA,NA
KEN_35648,1994,0.96287161,NA,NA
KEN_35648,1995,0.96554363,NA,NA
KEN_35648,1996,0.9676283,NA,NA
KEN_35648,1997,0.96961409,NA,NA
KEN_35648,1998,0.97174734,NA,NA
KEN_35648,1999,0.97375911,NA,NA
KEN_35648,2000,0.97560853,NA,NA
KEN_35648,2001,0.97732764,NA,NA
KEN_35648,2002,0.97892386,NA,NA
KEN_35648,2003,0.9804157,NA,NA
KEN_35648,2004,0.98175085,NA,NA
KEN_35648,2005,0.98298097,NA,NA
KEN_35648,2006,0.98408043,NA,NA
KEN_35648,2007,0.98509997,NA,NA
KEN_35648,2008,0.985578,NA,NA
KEN_35648,2009,0.98605633,NA,NA
KEN_35648,2010,0.98646063,NA,NA
KEN_35648,2011,0.98687202,NA,NA
KEN_35648,2012,0.98729044,NA,NA
KEN_35648,2013,0.98771358,NA,NA
KEN_35648,2014,0.98835135,NA,NA
KEN_35648,2015,0.98894519,NA,NA
KEN_35649,1980,0.73625237,NA,NA
KEN_35649,1981,0.74723446,NA,NA
KEN_35649,1982,0.7581405,NA,NA
KEN_35649,1983,0.76884973,NA,NA
KEN_35649,1984,0.7793147,NA,NA
KEN_35649,1985,0.78952533,NA,NA
KEN_35649,1986,0.79907811,NA,NA
KEN_35649,1987,0.80787635,NA,NA
KEN_35649,1988,0.81632102,NA,NA
KEN_35649,1989,0.8245436,NA,NA
KEN_35649,1990,0.83300537,NA,NA
KEN_35649,1991,0.84120286,NA,NA
KEN_35649,1992,0.84899521,NA,NA
KEN_35649,1993,0.8565172,NA,NA
KEN_35649,1994,0.86382294,NA,NA
KEN_35649,1995,0.87067598,NA,NA
KEN_35649,1996,0.87589574,NA,NA
KEN_35649,1997,0.8808189,NA,NA
KEN_35649,1998,0.88487244,NA,NA
KEN_35649,1999,0.8870877,NA,NA
KEN_35649,2000,0.88914114,NA,NA
KEN_35649,2001,0.89120233,NA,NA
KEN_35649,2002,0.89316869,NA,NA
KEN_35649,2003,0.89497149,NA,NA
KEN_35649,2004,0.89619648,NA,NA
KEN_35649,2005,0.89695895,NA,NA
KEN_35649,2006,0.89696354,NA,NA
KEN_35649,2007,0.89647162,NA,NA
KEN_35649,2008,0.88962442,NA,NA
KEN_35649,2009,0.8822974,NA,NA
KEN_35649,2010,0.87430847,NA,NA
KEN_35649,2011,0.86661738,NA,NA
KEN_35649,2012,0.85979277,NA,NA
KEN_35649,2013,0.85436302,NA,NA
KEN_35649,2014,0.85583007,NA,NA
KEN_35649,2015,0.85859895,NA,NA
KEN_35650,1980,0.82157671,NA,NA
KEN_35650,1981,0.83085585,NA,NA
KEN_35650,1982,0.83993441,NA,NA
KEN_35650,1983,0.84873283,NA,NA
KEN_35650,1984,0.85723066,NA,NA
KEN_35650,1985,0.86543107,NA,NA
KEN_35650,1986,0.87306112,NA,NA
KEN_35650,1987,0.88007641,NA,NA
KEN_35650,1988,0.88676482,NA,NA
KEN_35650,1989,0.89321983,NA,NA
KEN_35650,1990,0.90003461,NA,NA
KEN_35650,1991,0.9065398,NA,NA
KEN_35650,1992,0.91266757,NA,NA
KEN_35650,1993,0.91852164,NA,NA
KEN_35650,1994,0.92415124,NA,NA
KEN_35650,1995,0.92943084,NA,NA
KEN_35650,1996,0.93346363,NA,NA
KEN_35650,1997,0.93729645,NA,NA
KEN_35650,1998,0.94155455,NA,NA
KEN_35650,1999,0.9456929,NA,NA
KEN_35650,2000,0.94957125,NA,NA
KEN_35650,2001,0.95313919,NA,NA
KEN_35650,2002,0.95640898,NA,NA
KEN_35650,2003,0.95943874,NA,NA
KEN_35650,2004,0.96214181,NA,NA
KEN_35650,2005,0.96463799,NA,NA
KEN_35650,2006,0.9669165,NA,NA
KEN_35650,2007,0.96904838,NA,NA
KEN_35650,2008,0.97021025,NA,NA
KEN_35650,2009,0.97139055,NA,NA
KEN_35650,2010,0.97242481,NA,NA
KEN_35650,2011,0.97351503,NA,NA
KEN_35650,2012,0.97464162,NA,NA
KEN_35650,2013,0.97579557,NA,NA
KEN_35650,2014,0.97729486,NA,NA
KEN_35650,2015,0.97871542,NA,NA
KEN_35651,1980,0.89253736,NA,NA
KEN_35651,1981,0.89887094,NA,NA
KEN_35651,1982,0.90491068,NA,NA
KEN_35651,1983,0.91062647,NA,NA
KEN_35651,1984,0.91601348,NA,NA
KEN_35651,1985,0.92107427,NA,NA
KEN_35651,1986,0.92564344,NA,NA
KEN_35651,1987,0.92969871,NA,NA
KEN_35651,1988,0.93343359,NA,NA
KEN_35651,1989,0.93692112,NA,NA
KEN_35651,1990,0.93948424,NA,NA
KEN_35651,1991,0.9419173,NA,NA
KEN_35651,1992,0.94417518,NA,NA
KEN_35651,1993,0.94632798,NA,NA
KEN_35651,1994,0.94841135,NA,NA
KEN_35651,1995,0.95033801,NA,NA
KEN_35651,1996,0.95148885,NA,NA
KEN_35651,1997,0.95255524,NA,NA
KEN_35651,1998,0.95192361,NA,NA
KEN_35651,1999,0.94892591,NA,NA
KEN_35651,2000,0.9461453,NA,NA
KEN_35651,2001,0.94377935,NA,NA
KEN_35651,2002,0.94185132,NA,NA
KEN_35651,2003,0.94033277,NA,NA
KEN_35651,2004,0.93897039,NA,NA
KEN_35651,2005,0.93782568,NA,NA
KEN_35651,2006,0.93670553,NA,NA
KEN_35651,2007,0.93580163,NA,NA
KEN_35651,2008,0.92744333,NA,NA
KEN_35651,2009,0.91865844,NA,NA
KEN_35651,2010,0.90985906,NA,NA
KEN_35651,2011,0.90160632,NA,NA
KEN_35651,2012,0.89452589,NA,NA
KEN_35651,2013,0.88915247,NA,NA
KEN_35651,2014,0.8944639,NA,NA
KEN_35651,2015,0.9006052,NA,NA
KEN_35652,1980,0.88082427,NA,NA
KEN_35652,1981,0.88782102,NA,NA
KEN_35652,1982,0.89453322,NA,NA
KEN_35652,1983,0.90090847,NA,NA
KEN_35652,1984,0.90693504,NA,NA
KEN_35652,1985,0.91262037,NA,NA
KEN_35652,1986,0.91778815,NA,NA
KEN_35652,1987,0.92241889,NA,NA
KEN_35652,1988,0.92672718,NA,NA
KEN_35652,1989,0.93079406,NA,NA
KEN_35652,1990,0.93465286,NA,NA
KEN_35652,1991,0.93833011,NA,NA
KEN_35652,1992,0.94177783,NA,NA
KEN_35652,1993,0.94506639,NA,NA
KEN_35652,1994,0.9482289,NA,NA
KEN_35652,1995,0.95117694,NA,NA
KEN_35652,1996,0.95320398,NA,NA
KEN_35652,1997,0.95510387,NA,NA
KEN_35652,1998,0.95578784,NA,NA
KEN_35652,1999,0.95480859,NA,NA
KEN_35652,2000,0.95389402,NA,NA
KEN_35652,2001,0.95334911,NA,NA
KEN_35652,2002,0.95315701,NA,NA
KEN_35652,2003,0.95329171,NA,NA
KEN_35652,2004,0.95356256,NA,NA
KEN_35652,2005,0.95403159,NA,NA
KEN_35652,2006,0.9546138,NA,NA
KEN_35652,2007,0.95538998,NA,NA
KEN_35652,2008,0.95190352,NA,NA
KEN_35652,2009,0.94854099,NA,NA
KEN_35652,2010,0.94533503,NA,NA
KEN_35652,2011,0.94271904,NA,NA
KEN_35652,2012,0.94089311,NA,NA
KEN_35652,2013,0.94001365,NA,NA
KEN_35652,2014,0.94412583,NA,NA
KEN_35652,2015,0.9483906,NA,NA
KEN_35653,1980,0.8117494,NA,NA
KEN_35653,1981,0.81735867,NA,NA
KEN_35653,1982,0.82299465,NA,NA
KEN_35653,1983,0.82858002,NA,NA
KEN_35653,1984,0.83409125,NA,NA
KEN_35653,1985,0.8395251,NA,NA
KEN_35653,1986,0.84455168,NA,NA
KEN_35653,1987,0.84909195,NA,NA
KEN_35653,1988,0.8534593,NA,NA
KEN_35653,1989,0.85774863,NA,NA
KEN_35653,1990,0.86236733,NA,NA
KEN_35653,1991,0.86688393,NA,NA
KEN_35653,1992,0.87121099,NA,NA
KEN_35653,1993,0.87549323,NA,NA
KEN_35653,1994,0.87981015,NA,NA
KEN_35653,1995,0.88397133,NA,NA
KEN_35653,1996,0.88694948,NA,NA
KEN_35653,1997,0.88980961,NA,NA
KEN_35653,1998,0.89134276,NA,NA
KEN_35653,1999,0.89057922,NA,NA
KEN_35653,2000,0.89010566,NA,NA
KEN_35653,2001,0.89008164,NA,NA
KEN_35653,2002,0.8903802,NA,NA
KEN_35653,2003,0.89096618,NA,NA
KEN_35653,2004,0.89145684,NA,NA
KEN_35653,2005,0.89199948,NA,NA
KEN_35653,2006,0.89249039,NA,NA
KEN_35653,2007,0.89298898,NA,NA
KEN_35653,2008,0.88612902,NA,NA
KEN_35653,2009,0.87916994,NA,NA
KEN_35653,2010,0.87220341,NA,NA
KEN_35653,2011,0.86595172,NA,NA
KEN_35653,2012,0.8606444,NA,NA
KEN_35653,2013,0.85653311,NA,NA
KEN_35653,2014,0.86009717,NA,NA
KEN_35653,2015,0.86415488,NA,NA
KEN_35654,1980,0.55561745,NA,NA
KEN_35654,1981,0.56965423,NA,NA
KEN_35654,1982,0.58377963,NA,NA
KEN_35654,1983,0.597812,NA,NA
KEN_35654,1984,0.61166054,NA,NA
KEN_35654,1985,0.62530172,NA,NA
KEN_35654,1986,0.63816708,NA,NA
KEN_35654,1987,0.65008932,NA,NA
KEN_35654,1988,0.66166711,NA,NA
KEN_35654,1989,0.67314863,NA,NA
KEN_35654,1990,0.68618733,NA,NA
KEN_35654,1991,0.69906592,NA,NA
KEN_35654,1992,0.71157861,NA,NA
KEN_35654,1993,0.72395509,NA,NA
KEN_35654,1994,0.73631042,NA,NA
KEN_35654,1995,0.74827605,NA,NA
KEN_35654,1996,0.75727433,NA,NA
KEN_35654,1997,0.76608914,NA,NA
KEN_35654,1998,0.77762413,NA,NA
KEN_35654,1999,0.79023963,NA,NA
KEN_35654,2000,0.802652,NA,NA
KEN_35654,2001,0.81406689,NA,NA
KEN_35654,2002,0.82463336,NA,NA
KEN_35654,2003,0.83459044,NA,NA
KEN_35654,2004,0.84365284,NA,NA
KEN_35654,2005,0.85227132,NA,NA
KEN_35654,2006,0.86034054,NA,NA
KEN_35654,2007,0.86821872,NA,NA
KEN_35654,2008,0.87384772,NA,NA
KEN_35654,2009,0.879713,NA,NA
KEN_35654,2010,0.88489753,NA,NA
KEN_35654,2011,0.89029312,NA,NA
KEN_35654,2012,0.8958075,NA,NA
KEN_35654,2013,0.90136743,NA,NA
KEN_35654,2014,0.90743577,NA,NA
KEN_35654,2015,0.91326219,NA,NA
KEN_35655,1980,0.88328886,NA,NA
KEN_35655,1981,0.89007038,NA,NA
KEN_35655,1982,0.89661473,NA,NA
KEN_35655,1983,0.90286386,NA,NA
KEN_35655,1984,0.90880281,NA,NA
KEN_35655,1985,0.91443896,NA,NA
KEN_35655,1986,0.91959947,NA,NA
KEN_35655,1987,0.92426604,NA,NA
KEN_35655,1988,0.92864144,NA,NA
KEN_35655,1989,0.93279332,NA,NA
KEN_35655,1990,0.93677431,NA,NA
KEN_35655,1991,0.94055712,NA,NA
KEN_35655,1992,0.94410253,NA,NA
KEN_35655,1993,0.94748414,NA,NA
KEN_35655,1994,0.95073909,NA,NA
KEN_35655,1995,0.95378619,NA,NA
KEN_35655,1996,0.95596313,NA,NA
KEN_35655,1997,0.95801097,NA,NA
KEN_35655,1998,0.95919079,NA,NA
KEN_35655,1999,0.95914197,NA,NA
KEN_35655,2000,0.95932555,NA,NA
KEN_35655,2001,0.95977426,NA,NA
KEN_35655,2002,0.96044356,NA,NA
KEN_35655,2003,0.96131015,NA,NA
KEN_35655,2004,0.96222156,NA,NA
KEN_35655,2005,0.96323544,NA,NA
KEN_35655,2006,0.96432292,NA,NA
KEN_35655,2007,0.96550059,NA,NA
KEN_35655,2008,0.96380121,NA,NA
KEN_35655,2009,0.96224838,NA,NA
KEN_35655,2010,0.96072227,NA,NA
KEN_35655,2011,0.95962757,NA,NA
KEN_35655,2012,0.95902085,NA,NA
KEN_35655,2013,0.95895493,NA,NA
KEN_35655,2014,0.96178371,NA,NA
KEN_35655,2015,0.96461457,NA,NA
KEN_35656,1980,0.91787684,NA,NA
KEN_35656,1981,0.92022353,NA,NA
KEN_35656,1982,0.92255813,NA,NA
KEN_35656,1983,0.92483884,NA,NA
KEN_35656,1984,0.92705137,NA,NA
KEN_35656,1985,0.92919511,NA,NA
KEN_35656,1986,0.93111193,NA,NA
KEN_35656,1987,0.9327659,NA,NA
KEN_35656,1988,0.9343133,NA,NA
KEN_35656,1989,0.93580437,NA,NA
KEN_35656,1990,0.93785238,NA,NA
KEN_35656,1991,0.93981922,NA,NA
KEN_35656,1992,0.94165361,NA,NA
KEN_35656,1993,0.94342357,NA,NA
KEN_35656,1994,0.94516653,NA,NA
KEN_35656,1995,0.9467901,NA,NA
KEN_35656,1996,0.94785684,NA,NA
KEN_35656,1997,0.94884431,NA,NA
KEN_35656,1998,0.94798756,NA,NA
KEN_35656,1999,0.94454616,NA,NA
KEN_35656,2000,0.9412623,NA,NA
KEN_35656,2001,0.93845898,NA,NA
KEN_35656,2002,0.93609965,NA,NA
KEN_35656,2003,0.9341433,NA,NA
KEN_35656,2004,0.93230861,NA,NA
KEN_35656,2005,0.93065065,NA,NA
KEN_35656,2006,0.92903244,NA,NA
KEN_35656,2007,0.92755955,NA,NA
KEN_35656,2008,0.91753656,NA,NA
KEN_35656,2009,0.90675116,NA,NA
KEN_35656,2010,0.89519113,NA,NA
KEN_35656,2011,0.88390476,NA,NA
KEN_35656,2012,0.87349111,NA,NA
KEN_35656,2013,0.8645575,NA,NA
KEN_35656,2014,0.86808115,NA,NA
KEN_35656,2015,0.87257421,NA,NA
KEN_35657,1980,0.89594793,NA,NA
KEN_35657,1981,0.90134889,NA,NA
KEN_35657,1982,0.90658379,NA,NA
KEN_35657,1983,0.91160524,NA,NA
KEN_35657,1984,0.91640282,NA,NA
KEN_35657,1985,0.92098236,NA,NA
KEN_35657,1986,0.92517859,NA,NA
KEN_35657,1987,0.92896795,NA,NA
KEN_35657,1988,0.93253958,NA,NA
KEN_35657,1989,0.9359619,NA,NA
KEN_35657,1990,0.93968421,NA,NA
KEN_35657,1991,0.94322217,NA,NA
KEN_35657,1992,0.94653249,NA,NA
KEN_35657,1993,0.94968241,NA,NA
KEN_35657,1994,0.95270574,NA,NA
KEN_35657,1995,0.95552385,NA,NA
KEN_35657,1996,0.95757651,NA,NA
KEN_35657,1997,0.95951468,NA,NA
KEN_35657,1998,0.96071231,NA,NA
KEN_35657,1999,0.96082419,NA,NA
KEN_35657,2000,0.96104252,NA,NA
KEN_35657,2001,0.96150452,NA,NA
KEN_35657,2002,0.96217871,NA,NA
KEN_35657,2003,0.9630385,NA,NA
KEN_35657,2004,0.96393019,NA,NA
KEN_35657,2005,0.9649021,NA,NA
KEN_35657,2006,0.96588135,NA,NA
KEN_35657,2007,0.9669286,NA,NA
KEN_35657,2008,0.96534628,NA,NA
KEN_35657,2009,0.96387702,NA,NA
KEN_35657,2010,0.96243393,NA,NA
KEN_35657,2011,0.96130925,NA,NA
KEN_35657,2012,0.96057516,NA,NA
KEN_35657,2013,0.96028364,NA,NA
KEN_35657,2014,0.96261245,NA,NA
KEN_35657,2015,0.96496302,NA,NA
KEN_35658,1980,0.90798306,NA,NA
KEN_35658,1981,0.91289437,NA,NA
KEN_35658,1982,0.9176628,NA,NA
KEN_35658,1983,0.92225331,NA,NA
KEN_35658,1984,0.92666143,NA,NA
KEN_35658,1985,0.93089277,NA,NA
KEN_35658,1986,0.93479931,NA,NA
KEN_35658,1987,0.93836015,NA,NA
KEN_35658,1988,0.94173974,NA,NA
KEN_35658,1989,0.94499409,NA,NA
KEN_35658,1990,0.94848198,NA,NA
KEN_35658,1991,0.95180571,NA,NA
KEN_35658,1992,0.95492786,NA,NA
KEN_35658,1993,0.95790583,NA,NA
KEN_35658,1994,0.96076649,NA,NA
KEN_35658,1995,0.96344298,NA,NA
KEN_35658,1996,0.96550041,NA,NA
KEN_35658,1997,0.96745831,NA,NA
KEN_35658,1998,0.9697873,NA,NA
KEN_35658,1999,0.97217607,NA,NA
KEN_35658,2000,0.9743799,NA,NA
KEN_35658,2001,0.97635281,NA,NA
KEN_35658,2002,0.97811896,NA,NA
KEN_35658,2003,0.97971934,NA,NA
KEN_35658,2004,0.98111886,NA,NA
KEN_35658,2005,0.98238534,NA,NA
KEN_35658,2006,0.98350924,NA,NA
KEN_35658,2007,0.98454475,NA,NA
KEN_35658,2008,0.98522115,NA,NA
KEN_35658,2009,0.98588789,NA,NA
KEN_35658,2010,0.98645359,NA,NA
KEN_35658,2011,0.98702312,NA,NA
KEN_35658,2012,0.98759371,NA,NA
KEN_35658,2013,0.98816419,NA,NA
KEN_35658,2014,0.9888103,NA,NA
KEN_35658,2015,0.98943061,NA,NA
KEN_35659,1980,0.82120603,NA,NA
KEN_35659,1981,0.82287455,NA,NA
KEN_35659,1982,0.8247388,NA,NA
KEN_35659,1983,0.82675111,NA,NA
KEN_35659,1984,0.82891333,NA,NA
KEN_35659,1985,0.83123606,NA,NA
KEN_35659,1986,0.8333742,NA,NA
KEN_35659,1987,0.8352403,NA,NA
KEN_35659,1988,0.83713049,NA,NA
KEN_35659,1989,0.83910668,NA,NA
KEN_35659,1990,0.84134734,NA,NA
KEN_35659,1991,0.84363401,NA,NA
KEN_35659,1992,0.84587771,NA,NA
KEN_35659,1993,0.84825408,NA,NA
KEN_35659,1994,0.85087216,NA,NA
KEN_35659,1995,0.853513,NA,NA
KEN_35659,1996,0.85570127,NA,NA
KEN_35659,1997,0.85787308,NA,NA
KEN_35659,1998,0.85871047,NA,NA
KEN_35659,1999,0.8569442,NA,NA
KEN_35659,2000,0.85534924,NA,NA
KEN_35659,2001,0.85424536,NA,NA
KEN_35659,2002,0.85329831,NA,NA
KEN_35659,2003,0.85238999,NA,NA
KEN_35659,2004,0.85094476,NA,NA
KEN_35659,2005,0.8490451,NA,NA
KEN_35659,2006,0.84649867,NA,NA
KEN_35659,2007,0.84321177,NA,NA
KEN_35659,2008,0.82927465,NA,NA
KEN_35659,2009,0.81393188,NA,NA
KEN_35659,2010,0.79777765,NA,NA
KEN_35659,2011,0.78149056,NA,NA
KEN_35659,2012,0.76548082,NA,NA
KEN_35659,2013,0.75030369,NA,NA
KEN_35659,2014,0.74574161,NA,NA
KEN_35659,2015,0.7419523,NA,NA
KEN_35660,1980,0.797167,NA,NA
KEN_35660,1981,0.80787551,NA,NA
KEN_35660,1982,0.81835365,NA,NA
KEN_35660,1983,0.82850128,NA,NA
KEN_35660,1984,0.83828151,NA,NA
KEN_35660,1985,0.84768403,NA,NA
KEN_35660,1986,0.85639584,NA,NA
KEN_35660,1987,0.86435848,NA,NA
KEN_35660,1988,0.87188482,NA,NA
KEN_35660,1989,0.87907261,NA,NA
KEN_35660,1990,0.88641578,NA,NA
KEN_35660,1991,0.89340103,NA,NA
KEN_35660,1992,0.89994484,NA,NA
KEN_35660,1993,0.90615731,NA,NA
KEN_35660,1994,0.91208929,NA,NA
KEN_35660,1995,0.91759306,NA,NA
KEN_35660,1996,0.92158777,NA,NA
KEN_35660,1997,0.92528403,NA,NA
KEN_35660,1998,0.92791063,NA,NA
KEN_35660,1999,0.92886442,NA,NA
KEN_35660,2000,0.92988443,NA,NA
KEN_35660,2001,0.93108582,NA,NA
KEN_35660,2002,0.93237841,NA,NA
KEN_35660,2003,0.93373305,NA,NA
KEN_35660,2004,0.93490618,NA,NA
KEN_35660,2005,0.93600392,NA,NA
KEN_35660,2006,0.93698221,NA,NA
KEN_35660,2007,0.93789655,NA,NA
KEN_35660,2008,0.93438786,NA,NA
KEN_35660,2009,0.93089938,NA,NA
KEN_35660,2010,0.92726833,NA,NA
KEN_35660,2011,0.92426664,NA,NA
KEN_35660,2012,0.92211026,NA,NA
KEN_35660,2013,0.92101717,NA,NA
KEN_35660,2014,0.92468572,NA,NA
KEN_35660,2015,0.9288283,NA,NA
KEN_35661,1980,0.90600586,NA,NA
KEN_35661,1981,0.91074687,NA,NA
KEN_35661,1982,0.91534799,NA,NA
KEN_35661,1983,0.91977185,NA,NA
KEN_35661,1984,0.92401272,NA,NA
KEN_35661,1985,0.92807758,NA,NA
KEN_35661,1986,0.93181521,NA,NA
KEN_35661,1987,0.93520439,NA,NA
KEN_35661,1988,0.93841422,NA,NA
KEN_35661,1989,0.94150096,NA,NA
KEN_35661,1990,0.94467163,NA,NA
KEN_35661,1991,0.94770837,NA,NA
KEN_35661,1992,0.95056951,NA,NA
KEN_35661,1993,0.95331901,NA,NA
KEN_35661,1994,0.95598996,NA,NA
KEN_35661,1995,0.95850921,NA,NA
KEN_35661,1996,0.96042025,NA,NA
KEN_35661,1997,0.96225601,NA,NA
KEN_35661,1998,0.96367377,NA,NA
KEN_35661,1999,0.96436214,NA,NA
KEN_35661,2000,0.96521235,NA,NA
KEN_35661,2001,0.96620518,NA,NA
KEN_35661,2002,0.96729833,NA,NA
KEN_35661,2003,0.96847111,NA,NA
KEN_35661,2004,0.96959704,NA,NA
KEN_35661,2005,0.97072405,NA,NA
KEN_35661,2006,0.97179782,NA,NA
KEN_35661,2007,0.97287524,NA,NA
KEN_35661,2008,0.97212422,NA,NA
KEN_35661,2009,0.97146261,NA,NA
KEN_35661,2010,0.9707858,NA,NA
KEN_35661,2011,0.97031641,NA,NA
KEN_35661,2012,0.97008318,NA,NA
KEN_35661,2013,0.97010726,NA,NA
KEN_35661,2014,0.97172576,NA,NA
KEN_35661,2015,0.97333819,NA,NA
KEN_35662,1980,0.91673404,NA,NA
KEN_35662,1981,0.91765225,NA,NA
KEN_35662,1982,0.91859913,NA,NA
KEN_35662,1983,0.91953903,NA,NA
KEN_35662,1984,0.92045939,NA,NA
KEN_35662,1985,0.92135781,NA,NA
KEN_35662,1986,0.92205632,NA,NA
KEN_35662,1987,0.92250437,NA,NA
KEN_35662,1988,0.92286325,NA,NA
KEN_35662,1989,0.92317897,NA,NA
KEN_35662,1990,0.9238205,NA,NA
KEN_35662,1991,0.92442578,NA,NA
KEN_35662,1992,0.92493498,NA,NA
KEN_35662,1993,0.92543703,NA,NA
KEN_35662,1994,0.92598766,NA,NA
KEN_35662,1995,0.92646796,NA,NA
KEN_35662,1996,0.92663109,NA,NA
KEN_35662,1997,0.92675984,NA,NA
KEN_35662,1998,0.92406249,NA,NA
KEN_35662,1999,0.91726327,NA,NA
KEN_35662,2000,0.91033715,NA,NA
KEN_35662,2001,0.90393257,NA,NA
KEN_35662,2002,0.89799142,NA,NA
KEN_35662,2003,0.89241141,NA,NA
KEN_35662,2004,0.8866809,NA,NA
KEN_35662,2005,0.88078314,NA,NA
KEN_35662,2006,0.87429166,NA,NA
KEN_35662,2007,0.86735207,NA,NA
KEN_35662,2008,0.84374511,NA,NA
KEN_35662,2009,0.81712049,NA,NA
KEN_35662,2010,0.78825802,NA,NA
KEN_35662,2011,0.75849855,NA,NA
KEN_35662,2012,0.72931695,NA,NA
KEN_35662,2013,0.70215416,NA,NA
KEN_35662,2014,0.69850361,NA,NA
KEN_35662,2015,0.6970498,NA,NA
KEN_35663,1980,0.78353822,NA,NA
KEN_35663,1981,0.78954452,NA,NA
KEN_35663,1982,0.79553032,NA,NA
KEN_35663,1983,0.80140847,NA,NA
KEN_35663,1984,0.80715322,NA,NA
KEN_35663,1985,0.81275755,NA,NA
KEN_35663,1986,0.81783938,NA,NA
KEN_35663,1987,0.8222971,NA,NA
KEN_35663,1988,0.82647765,NA,NA
KEN_35663,1989,0.83048683,NA,NA
KEN_35663,1990,0.83474803,NA,NA
KEN_35663,1991,0.83886325,NA,NA
KEN_35663,1992,0.84272498,NA,NA
KEN_35663,1993,0.84649956,NA,NA
KEN_35663,1994,0.85028297,NA,NA
KEN_35663,1995,0.85385108,NA,NA
KEN_35663,1996,0.8560071,NA,NA
KEN_35663,1997,0.85799879,NA,NA
KEN_35663,1998,0.85719424,NA,NA
KEN_35663,1999,0.8521421,NA,NA
KEN_35663,2000,0.84757727,NA,NA
KEN_35663,2001,0.84381121,NA,NA
KEN_35663,2002,0.84070748,NA,NA
KEN_35663,2003,0.83820218,NA,NA
KEN_35663,2004,0.83573258,NA,NA
